zone_id,cell_id,lat,lon,pop,area,liquefaccion,deslizamiento
baruta_hatillo,c02062,10.445140136543325,-66.86239253649511,86.51958677685951,Zona Industrial La Trinidad,0.0,0.0008
baruta_hatillo,c02063,10.445140136543325,-66.86102238719178,86.51958677685951,Zona Industrial La Trinidad,0.0,0.0009
baruta_hatillo,c02064,10.445140136543325,-66.85965223788845,86.51958677685951,Zona Industrial La Trinidad,0.0,0.0009
baruta_hatillo,c02065,10.445140136543325,-66.85828208858513,86.51958677685951,Zona Industrial La Trinidad,0.0006,0.0012
baruta_hatillo,c02066,10.445140136543325,-66.8569119392818,86.51958677685951,Zona Industrial La Trinidad,0.0006,0.0012
baruta_hatillo,c02067,10.445140136543325,-66.85554178997847,86.51958677685951,Zona Industrial La Trinidad,0.0006,0.0012
baruta_hatillo,c02068,10.445140136543325,-66.85417164067515,76.30231404958677,La Tahona,0.0006,0.001
baruta_hatillo,c02069,10.445140136543325,-66.85280149137182,76.30231404958677,La Tahona,0.0,0.0011
baruta_hatillo,c02070,10.445140136543325,-66.8514313420685,76.30231404958677,La Tahona,0.0,0.0011
baruta_hatillo,c02071,10.445140136543325,-66.85006119276517,76.30231404958677,La Tahona,0.0,0.0014
baruta_hatillo,c02072,10.445140136543325,-66.84869104346184,76.30231404958677,La Tahona,0.0,0.0015
baruta_hatillo,c02073,10.445140136543325,-66.84732089415851,76.30231404958677,La Tahona,0.0,0.0015
baruta_hatillo,c02074,10.445140136543325,-66.84595074485519,76.30231404958677,La Tahona,0.0,0.0023
baruta_hatillo,c02075,10.445140136543325,-66.84458059555186,76.30231404958677,La Tahona,0.0,0.0029
baruta_hatillo,c02076,10.445140136543325,-66.84321044624853,76.30231404958677,La Tahona,0.0,0.0029
baruta_hatillo,c02077,10.445140136543325,-66.84184029694521,76.30231404958677,La Tahona,0.0,0.0009
baruta_hatillo,c02078,10.445140136543325,-66.84047014764188,76.30231404958677,La Tahona,0.0,0.0025
baruta_hatillo,c02079,10.445140136543325,-66.83909999833855,71.72190082644629,Los Naranjos,0.0,0.0025
baruta_hatillo,c02080,10.445140136543325,-66.83772984903523,71.72190082644629,Los Naranjos,0.0,0.002
baruta_hatillo,c02081,10.445140136543325,-66.8363596997319,71.72190082644629,Los Naranjos,0.0,0.0009
baruta_hatillo,c02082,10.445140136543325,-66.83498955042857,71.72190082644629,Los Naranjos,0.0,0.0009
baruta_hatillo,c02083,10.445140136543325,-66.83361940112525,71.72190082644629,Los Naranjos,0.0,0.0019
baruta_hatillo,c02084,10.445140136543325,-66.83224925182192,71.72190082644629,Los Naranjos,0.0,0.0016
baruta_hatillo,c02085,10.445140136543325,-66.8308791025186,71.72190082644629,Los Naranjos,0.0,0.0016
baruta_hatillo,c02086,10.445140136543325,-66.82950895321527,71.72190082644629,Los Naranjos,0.0,0.0012
baruta_hatillo,c02087,10.445140136543325,-66.82813880391194,71.72190082644629,Los Naranjos,0.0,0.0012
baruta_hatillo,c02088,10.445140136543325,-66.82676865460861,71.72190082644629,Los Naranjos,0.0,0.0012
baruta_hatillo,c02089,10.445140136543325,-66.82539850530529,71.72190082644629,Los Naranjos,0.0,0.0013
baruta_hatillo,c02090,10.445140136543325,-66.82402835600196,44.13123966942149,Alto Hatillo,0.0,0.0013
baruta_hatillo,c02091,10.445140136543325,-66.82265820669863,44.13123966942149,Alto Hatillo,0.0,0.0014
baruta_hatillo,c02092,10.445140136543325,-66.82128805739531,44.13123966942149,Alto Hatillo,0.0,0.001
baruta_hatillo,c02093,10.445140136543325,-66.81991790809198,44.13123966942149,Alto Hatillo,0.0,0.001
baruta_hatillo,c02094,10.445140136543325,-66.81854775878865,44.13123966942149,Alto Hatillo,0.0,0.0012
baruta_hatillo,c02095,10.445140136543325,-66.81717760948533,44.13123966942149,Alto Hatillo,0.0,0.0014
baruta_hatillo,c02096,10.445140136543325,-66.815807460182,44.13123966942149,Alto Hatillo,0.0,0.0014
baruta_hatillo,c02097,10.445140136543325,-66.81443731087867,44.13123966942149,Alto Hatillo,0.0,0.0013
baruta_hatillo,c02098,10.445140136543325,-66.81306716157535,44.13123966942149,Alto Hatillo,0.0,0.001
baruta_hatillo,c02099,10.445140136543325,-66.81169701227202,44.13123966942149,Alto Hatillo,0.0,0.001
baruta_hatillo,c02100,10.445140136543325,-66.8103268629687,44.13123966942149,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02101,10.445140136543325,-66.80895671366537,44.27012987012987,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02102,10.445140136543325,-66.80758656436204,44.27012987012987,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02103,10.445140136543325,-66.80621641505871,44.27012987012987,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02104,10.445140136543325,-66.80484626575539,44.27012987012987,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02105,10.445140136543325,-66.80347611645206,44.27012987012987,Alto Hatillo,0.0,0.0009
baruta_hatillo,c02106,10.445140136543325,-66.80210596714873,44.27012987012987,Alto Hatillo,0.0,0.001
baruta_hatillo,c02107,10.445140136543325,-66.8007358178454,44.27012987012987,Alto Hatillo,0.0,0.001
baruta_hatillo,c02108,10.446487603305812,-66.88431492534833,210.01752066115705,Prados del Este,0.0004,0.0012
baruta_hatillo,c02109,10.446487603305812,-66.88294477604501,210.01752066115705,Prados del Este,0.0006,0.0012
baruta_hatillo,c02110,10.446487603305812,-66.88157462674168,210.01752066115705,Prados del Este,0.0006,0.0012
baruta_hatillo,c02111,10.446487603305812,-66.88020447743835,210.01752066115705,Prados del Este,0.0006,0.0008
baruta_hatillo,c02112,10.446487603305812,-66.87883432813503,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02113,10.446487603305812,-66.8774641788317,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02114,10.446487603305812,-66.87609402952837,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02115,10.446487603305812,-66.87472388022505,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02116,10.446487603305812,-66.87335373092172,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02117,10.446487603305812,-66.8719835816184,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02118,10.446487603305812,-66.87061343231507,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02119,10.446487603305812,-66.86924328301174,102.10801652892562,Las Minitas,0.0005,0.0009
baruta_hatillo,c02120,10.446487603305812,-66.86787313370841,102.10801652892562,Las Minitas,0.0005,0.0009
baruta_hatillo,c02121,10.446487603305812,-66.86650298440509,102.10801652892562,Las Minitas,0.0,0.0011
baruta_hatillo,c02122,10.446487603305812,-66.86513283510176,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02123,10.446487603305812,-66.86376268579843,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02124,10.446487603305812,-66.86239253649511,102.10801652892562,Las Minitas,0.0,0.0008
baruta_hatillo,c02125,10.446487603305812,-66.86102238719178,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02126,10.446487603305812,-66.85965223788845,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02127,10.446487603305812,-66.85828208858513,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02128,10.446487603305812,-66.8569119392818,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02129,10.446487603305812,-66.85554178997847,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02130,10.446487603305812,-66.85417164067515,70.61429752066115,Los Samanes,0.0,0.001
baruta_hatillo,c02131,10.446487603305812,-66.85280149137182,70.61429752066115,Los Samanes,0.0,0.0011
baruta_hatillo,c02132,10.446487603305812,-66.8514313420685,70.61429752066115,Los Samanes,0.0,0.0011
baruta_hatillo,c02133,10.446487603305812,-66.85006119276517,70.61429752066115,Los Samanes,0.0,0.0014
baruta_hatillo,c02134,10.446487603305812,-66.84869104346184,70.61429752066115,Los Samanes,0.0,0.0015
baruta_hatillo,c02135,10.446487603305812,-66.84732089415851,70.61429752066115,Los Samanes,0.0,0.0015
baruta_hatillo,c02136,10.446487603305812,-66.84595074485519,70.61429752066115,Los Samanes,0.0,0.0023
baruta_hatillo,c02137,10.446487603305812,-66.84458059555186,70.61429752066115,Los Samanes,0.0,0.0029
baruta_hatillo,c02138,10.446487603305812,-66.84321044624853,70.61429752066115,Los Samanes,0.0,0.0029
baruta_hatillo,c02139,10.446487603305812,-66.84184029694521,70.61429752066115,Los Samanes,0.0,0.0009
baruta_hatillo,c02140,10.446487603305812,-66.84047014764188,70.61429752066115,Los Samanes,0.0,0.0025
baruta_hatillo,c02141,10.446487603305812,-66.83909999833855,76.12438016528925,Los Naranjos,0.0,0.0025
baruta_hatillo,c02142,10.446487603305812,-66.83772984903523,76.12438016528925,Los Naranjos,0.0,0.002
baruta_hatillo,c02143,10.446487603305812,-66.8363596997319,76.12438016528925,Los Naranjos,0.0,0.0009
baruta_hatillo,c02144,10.446487603305812,-66.83498955042857,76.12438016528925,Los Naranjos,0.0,0.0009
baruta_hatillo,c02145,10.446487603305812,-66.83361940112525,76.12438016528925,Los Naranjos,0.0,0.0019
baruta_hatillo,c02146,10.446487603305812,-66.83224925182192,76.12438016528925,Los Naranjos,0.0,0.0016
baruta_hatillo,c02147,10.446487603305812,-66.8308791025186,76.12438016528925,Los Naranjos,0.0,0.0016
baruta_hatillo,c02148,10.446487603305812,-66.82950895321527,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02149,10.446487603305812,-66.82813880391194,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02150,10.446487603305812,-66.82676865460861,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02151,10.446487603305812,-66.82539850530529,76.12438016528925,Los Naranjos,0.0,0.0013
baruta_hatillo,c02152,10.446487603305812,-66.82402835600196,62.6802479338843,Las Canteras,0.0,0.0013
baruta_hatillo,c02153,10.446487603305812,-66.82265820669863,62.6802479338843,Las Canteras,0.0,0.0014
baruta_hatillo,c02154,10.446487603305812,-66.82128805739531,62.6802479338843,Las Canteras,0.0,0.001
baruta_hatillo,c02155,10.446487603305812,-66.81991790809198,62.6802479338843,Las Canteras,0.0,0.001
baruta_hatillo,c02156,10.446487603305812,-66.81854775878865,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02157,10.446487603305812,-66.81717760948533,62.6802479338843,Las Canteras,0.0,0.0014
baruta_hatillo,c02158,10.446487603305812,-66.815807460182,62.6802479338843,Las Canteras,0.0,0.0014
baruta_hatillo,c02159,10.446487603305812,-66.81443731087867,62.6802479338843,Las Canteras,0.0,0.0013
baruta_hatillo,c02160,10.446487603305812,-66.81306716157535,62.6802479338843,Las Canteras,0.0,0.001
baruta_hatillo,c02161,10.446487603305812,-66.81169701227202,62.6802479338843,Las Canteras,0.0,0.001
baruta_hatillo,c02162,10.446487603305812,-66.8103268629687,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02163,10.446487603305812,-66.80895671366537,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02164,10.446487603305812,-66.80758656436204,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02165,10.446487603305812,-66.80621641505871,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02166,10.446487603305812,-66.80484626575539,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02167,10.446487603305812,-66.80347611645206,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02168,10.446487603305812,-66.80210596714873,60.32181818181818,Carpintero,0.0,0.001
baruta_hatillo,c02169,10.446487603305812,-66.8007358178454,60.32181818181818,Carpintero,0.0,0.001
baruta_hatillo,c02170,10.4478350700683,-66.88431492534833,210.01752066115705,Prados del Este,0.0004,0.0012
baruta_hatillo,c02171,10.4478350700683,-66.88294477604501,210.01752066115705,Prados del Este,0.0006,0.0012
baruta_hatillo,c02172,10.4478350700683,-66.88157462674168,210.01752066115705,Prados del Este,0.0006,0.0011
baruta_hatillo,c02173,10.4478350700683,-66.88020447743835,210.01752066115705,Prados del Este,0.0006,0.0007
baruta_hatillo,c02174,10.4478350700683,-66.87883432813503,210.01752066115705,Prados del Este,0.0007,0.0007
baruta_hatillo,c02175,10.4478350700683,-66.8774641788317,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02176,10.4478350700683,-66.87609402952837,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02177,10.4478350700683,-66.87472388022505,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02178,10.4478350700683,-66.87335373092172,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02179,10.4478350700683,-66.8719835816184,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02180,10.4478350700683,-66.87061343231507,210.01752066115705,Prados del Este,0.0005,0.0
baruta_hatillo,c02181,10.4478350700683,-66.86924328301174,102.10801652892562,Las Minitas,0.0005,0.0008
baruta_hatillo,c02182,10.4478350700683,-66.86787313370841,102.10801652892562,Las Minitas,0.0005,0.0008
baruta_hatillo,c02183,10.4478350700683,-66.86650298440509,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02184,10.4478350700683,-66.86513283510176,102.10801652892562,Las Minitas,0.0,0.0011
baruta_hatillo,c02185,10.4478350700683,-66.86376268579843,102.10801652892562,Las Minitas,0.0,0.0011
baruta_hatillo,c02186,10.4478350700683,-66.86239253649511,102.10801652892562,Las Minitas,0.0,0.0008
baruta_hatillo,c02187,10.4478350700683,-66.86102238719178,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02188,10.4478350700683,-66.85965223788845,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02189,10.4478350700683,-66.85828208858513,102.10801652892562,Las Minitas,0.0,0.0015
baruta_hatillo,c02190,10.4478350700683,-66.8569119392818,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02191,10.4478350700683,-66.85554178997847,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02192,10.4478350700683,-66.85417164067515,70.61429752066115,Los Samanes,0.0,0.0012
baruta_hatillo,c02193,10.4478350700683,-66.85280149137182,70.61429752066115,Los Samanes,0.0,0.0
baruta_hatillo,c02194,10.4478350700683,-66.8514313420685,70.61429752066115,Los Samanes,0.0,0.0
baruta_hatillo,c02195,10.4478350700683,-66.85006119276517,70.61429752066115,Los Samanes,0.0,0.0011
baruta_hatillo,c02196,10.4478350700683,-66.84869104346184,70.61429752066115,Los Samanes,0.0,0.0013
baruta_hatillo,c02197,10.4478350700683,-66.84732089415851,70.61429752066115,Los Samanes,0.0,0.0013
baruta_hatillo,c02198,10.4478350700683,-66.84595074485519,70.61429752066115,Los Samanes,0.0,0.0016
baruta_hatillo,c02199,10.4478350700683,-66.84458059555186,70.61429752066115,Los Samanes,0.0,0.0021
baruta_hatillo,c02200,10.4478350700683,-66.84321044624853,70.61429752066115,Los Samanes,0.0,0.0021
baruta_hatillo,c02201,10.4478350700683,-66.84184029694521,70.61429752066115,Los Samanes,0.0,0.002
baruta_hatillo,c02202,10.4478350700683,-66.84047014764188,70.61429752066115,Los Samanes,0.0,0.0014
baruta_hatillo,c02203,10.4478350700683,-66.83909999833855,76.12438016528925,Los Naranjos,0.0,0.0014
baruta_hatillo,c02204,10.4478350700683,-66.83772984903523,76.12438016528925,Los Naranjos,0.0,0.0028
baruta_hatillo,c02205,10.4478350700683,-66.8363596997319,76.12438016528925,Los Naranjos,0.0,0.0011
baruta_hatillo,c02206,10.4478350700683,-66.83498955042857,76.12438016528925,Los Naranjos,0.0,0.0011
baruta_hatillo,c02207,10.4478350700683,-66.83361940112525,76.12438016528925,Los Naranjos,0.0,0.0014
baruta_hatillo,c02208,10.4478350700683,-66.83224925182192,76.12438016528925,Los Naranjos,0.0,0.0015
baruta_hatillo,c02209,10.4478350700683,-66.8308791025186,76.12438016528925,Los Naranjos,0.0,0.0015
baruta_hatillo,c02210,10.4478350700683,-66.82950895321527,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02211,10.4478350700683,-66.82813880391194,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02212,10.4478350700683,-66.82676865460861,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02213,10.4478350700683,-66.82539850530529,76.12438016528925,Los Naranjos,0.0,0.0012
baruta_hatillo,c02214,10.4478350700683,-66.82402835600196,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02215,10.4478350700683,-66.82265820669863,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02216,10.4478350700683,-66.82128805739531,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02217,10.4478350700683,-66.81991790809198,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02218,10.4478350700683,-66.81854775878865,62.6802479338843,Las Canteras,0.0,0.0011
baruta_hatillo,c02219,10.4478350700683,-66.81717760948533,62.6802479338843,Las Canteras,0.0,0.0014
baruta_hatillo,c02220,10.4478350700683,-66.815807460182,62.6802479338843,Las Canteras,0.0,0.0014
baruta_hatillo,c02221,10.4478350700683,-66.81443731087867,62.6802479338843,Las Canteras,0.0,0.0011
baruta_hatillo,c02222,10.4478350700683,-66.81306716157535,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02223,10.4478350700683,-66.81169701227202,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02224,10.4478350700683,-66.8103268629687,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02225,10.4478350700683,-66.80895671366537,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02226,10.4478350700683,-66.80758656436204,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02227,10.4478350700683,-66.80621641505871,60.32181818181818,Carpintero,0.0,0.001
baruta_hatillo,c02228,10.4478350700683,-66.80484626575539,60.32181818181818,Carpintero,0.0,0.0012
baruta_hatillo,c02229,10.4478350700683,-66.80347611645206,60.32181818181818,Carpintero,0.0,0.0012
baruta_hatillo,c02230,10.4478350700683,-66.80210596714873,60.32181818181818,Carpintero,0.0,0.0014
baruta_hatillo,c02231,10.4478350700683,-66.8007358178454,60.32181818181818,Carpintero,0.0,0.0014
baruta_hatillo,c02232,10.449182536830786,-66.88431492534833,210.01752066115705,Prados del Este,0.0004,0.0
baruta_hatillo,c02233,10.449182536830786,-66.88294477604501,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02234,10.449182536830786,-66.88157462674168,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02235,10.449182536830786,-66.88020447743835,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02236,10.449182536830786,-66.87883432813503,210.01752066115705,Prados del Este,0.0007,0.0
baruta_hatillo,c02237,10.449182536830786,-66.8774641788317,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02238,10.449182536830786,-66.87609402952837,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02239,10.449182536830786,-66.87472388022505,210.01752066115705,Prados del Este,0.0005,0.0009
baruta_hatillo,c02240,10.449182536830786,-66.87335373092172,210.01752066115705,Prados del Este,0.0005,0.0009
baruta_hatillo,c02241,10.449182536830786,-66.8719835816184,210.01752066115705,Prados del Este,0.0005,0.0009
baruta_hatillo,c02242,10.449182536830786,-66.87061343231507,210.01752066115705,Prados del Este,0.0005,0.0008
baruta_hatillo,c02243,10.449182536830786,-66.86924328301174,102.10801652892562,Las Minitas,0.0005,0.0008
baruta_hatillo,c02244,10.449182536830786,-66.86787313370841,102.10801652892562,Las Minitas,0.0005,0.0008
baruta_hatillo,c02245,10.449182536830786,-66.86650298440509,102.10801652892562,Las Minitas,0.0,0.0008
baruta_hatillo,c02246,10.449182536830786,-66.86513283510176,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02247,10.449182536830786,-66.86376268579843,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02248,10.449182536830786,-66.86239253649511,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02249,10.449182536830786,-66.86102238719178,102.10801652892562,Las Minitas,0.0,0.001
baruta_hatillo,c02250,10.449182536830786,-66.85965223788845,102.10801652892562,Las Minitas,0.0,0.001
baruta_hatillo,c02251,10.449182536830786,-66.85828208858513,102.10801652892562,Las Minitas,0.0,0.0011
baruta_hatillo,c02252,10.449182536830786,-66.8569119392818,102.10801652892562,Las Minitas,0.0,0.0016
baruta_hatillo,c02253,10.449182536830786,-66.85554178997847,102.10801652892562,Las Minitas,0.0,0.0016
baruta_hatillo,c02254,10.449182536830786,-66.85417164067515,70.61429752066115,Los Samanes,0.0,0.0014
baruta_hatillo,c02255,10.449182536830786,-66.85280149137182,70.61429752066115,Los Samanes,0.0,0.0011
baruta_hatillo,c02256,10.449182536830786,-66.8514313420685,70.61429752066115,Los Samanes,0.0,0.0011
baruta_hatillo,c02257,10.449182536830786,-66.85006119276517,70.61429752066115,Los Samanes,0.0,0.0009
baruta_hatillo,c02258,10.449182536830786,-66.84869104346184,70.61429752066115,Los Samanes,0.0,0.0013
baruta_hatillo,c02259,10.449182536830786,-66.84732089415851,70.61429752066115,Los Samanes,0.0,0.0013
baruta_hatillo,c02260,10.449182536830786,-66.84595074485519,70.61429752066115,Los Samanes,0.0,0.0015
baruta_hatillo,c02261,10.449182536830786,-66.84458059555186,70.61429752066115,Los Samanes,0.0,0.0016
baruta_hatillo,c02262,10.449182536830786,-66.84321044624853,70.61429752066115,Los Samanes,0.0,0.0016
baruta_hatillo,c02263,10.449182536830786,-66.84184029694521,70.61429752066115,Los Samanes,0.0,0.0019
baruta_hatillo,c02264,10.449182536830786,-66.84047014764188,70.61429752066115,Los Samanes,0.0,0.0014
baruta_hatillo,c02265,10.449182536830786,-66.83909999833855,76.12438016528925,Los Naranjos,0.0,0.0014
baruta_hatillo,c02266,10.449182536830786,-66.83772984903523,76.12438016528925,Los Naranjos,0.0,0.002
baruta_hatillo,c02267,10.449182536830786,-66.8363596997319,76.12438016528925,Los Naranjos,0.0,0.0027
baruta_hatillo,c02268,10.449182536830786,-66.83498955042857,76.12438016528925,Los Naranjos,0.0,0.0027
baruta_hatillo,c02269,10.449182536830786,-66.83361940112525,76.12438016528925,Los Naranjos,0.0,0.001
baruta_hatillo,c02270,10.449182536830786,-66.83224925182192,76.12438016528925,Los Naranjos,0.0,0.0013
baruta_hatillo,c02271,10.449182536830786,-66.8308791025186,76.12438016528925,Los Naranjos,0.0,0.0013
baruta_hatillo,c02272,10.449182536830786,-66.82950895321527,76.12438016528925,Los Naranjos,0.0,0.0009
baruta_hatillo,c02273,10.449182536830786,-66.82813880391194,76.12438016528925,Los Naranjos,0.0,0.0009
baruta_hatillo,c02274,10.449182536830786,-66.82676865460861,76.12438016528925,Los Naranjos,0.0,0.0013
baruta_hatillo,c02275,10.449182536830786,-66.82539850530529,76.12438016528925,Los Naranjos,0.0,0.0011
baruta_hatillo,c02276,10.449182536830786,-66.82402835600196,62.6802479338843,Las Canteras,0.0,0.0011
baruta_hatillo,c02277,10.449182536830786,-66.82265820669863,62.6802479338843,Las Canteras,0.0,0.001
baruta_hatillo,c02278,10.449182536830786,-66.82128805739531,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02279,10.449182536830786,-66.81991790809198,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02280,10.449182536830786,-66.81854775878865,62.6802479338843,Las Canteras,0.0,0.0011
baruta_hatillo,c02281,10.449182536830786,-66.81717760948533,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02282,10.449182536830786,-66.815807460182,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02283,10.449182536830786,-66.81443731087867,62.6802479338843,Las Canteras,0.0,0.0009
baruta_hatillo,c02284,10.449182536830786,-66.81306716157535,62.6802479338843,Las Canteras,0.0,0.0013
baruta_hatillo,c02285,10.449182536830786,-66.81169701227202,62.6802479338843,Las Canteras,0.0,0.0013
baruta_hatillo,c02286,10.449182536830786,-66.8103268629687,62.6802479338843,Las Canteras,0.0,0.0012
baruta_hatillo,c02287,10.449182536830786,-66.80895671366537,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02288,10.449182536830786,-66.80758656436204,60.32181818181818,Carpintero,0.0,0.0009
baruta_hatillo,c02289,10.449182536830786,-66.80621641505871,60.32181818181818,Carpintero,0.0,0.001
baruta_hatillo,c02290,10.449182536830786,-66.80484626575539,60.32181818181818,Carpintero,0.0,0.0013
baruta_hatillo,c02291,10.449182536830786,-66.80347611645206,60.32181818181818,Carpintero,0.0,0.0013
baruta_hatillo,c02292,10.449182536830786,-66.80210596714873,60.32181818181818,Carpintero,0.0,0.0014
baruta_hatillo,c02293,10.449182536830786,-66.8007358178454,60.32181818181818,Carpintero,0.0,0.0011
baruta_hatillo,c02294,10.450530003593274,-66.88431492534833,210.01752066115705,Prados del Este,0.0,0.0
baruta_hatillo,c02295,10.450530003593274,-66.88294477604501,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02296,10.450530003593274,-66.88157462674168,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02297,10.450530003593274,-66.88020447743835,210.01752066115705,Prados del Este,0.0006,0.0
baruta_hatillo,c02298,10.450530003593274,-66.87883432813503,210.01752066115705,Prados del Este,0.0009,0.0
baruta_hatillo,c02299,10.450530003593274,-66.8774641788317,210.01752066115705,Prados del Este,0.0009,0.0008
baruta_hatillo,c02300,10.450530003593274,-66.87609402952837,210.01752066115705,Prados del Este,0.0009,0.0008
baruta_hatillo,c02301,10.450530003593274,-66.87472388022505,210.01752066115705,Prados del Este,0.001,0.0009
baruta_hatillo,c02302,10.450530003593274,-66.87335373092172,210.01752066115705,Prados del Este,0.001,0.0009
baruta_hatillo,c02303,10.450530003593274,-66.8719835816184,210.01752066115705,Prados del Este,0.001,0.0009
baruta_hatillo,c02304,10.450530003593274,-66.87061343231507,210.01752066115705,Prados del Este,0.0007,0.0008
baruta_hatillo,c02305,10.450530003593274,-66.86924328301174,102.10801652892562,Las Minitas,0.0007,0.0008
baruta_hatillo,c02306,10.450530003593274,-66.86787313370841,102.10801652892562,Las Minitas,0.0007,0.0008
baruta_hatillo,c02307,10.450530003593274,-66.86650298440509,102.10801652892562,Las Minitas,0.0,0.0008
baruta_hatillo,c02308,10.450530003593274,-66.86513283510176,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02309,10.450530003593274,-66.86376268579843,102.10801652892562,Las Minitas,0.0,0.0009
baruta_hatillo,c02310,10.450530003593274,-66.86239253649511,102.10801652892562,Las Minitas,0.0,0.0012
baruta_hatillo,c02311,10.450530003593274,-66.86102238719178,102.10801652892562,Las Minitas,0.0,0.001
baruta_hatillo,c02312,10.450530003593274,-66.85965223788845,102.10801652892562,Las Minitas,0.0,0.001
baruta_hatillo,c02313,10.450530003593274,-66.85828208858513,102.10801652892562,Las Minitas,0.0,0.0011
baruta_hatillo,c02314,10.450530003593274,-66.8569119392818,102.10801652892562,Las Minitas,0.0,0.0016
baruta_hatillo,c02315,10.450530003593274,-66.85554178997847,102.10801652892562,Las Minitas,0.0,0.0016
baruta_hatillo,c02316,10.450530003593274,-66.85417164067515,70.61429752066115,Los Samanes,0.0,0.0014
baruta_hatillo,c02317,10.450530003593274,-66.85280149137182,70.61429752066115,Los Samanes,0.0,0.0011
